2,62.5,12.75,2,7,9,24,5,4,5,0,5,6,112,0,2
2,31.42,15.5,1,6,9,23,0.5,4,5,0,5,6,120,0,2
2,0,5,2,7,21,23,8.5,4,5,0,5,6,0,0,2
2,52.33,1.375,2,7,9,24,9.46,4,5,0,4,6,200,100,2
2,28.75,1.5,2,7,9,23,1.5,4,5,0,4,6,0,225,2
1,28.58,3.54,1,6,12,25,0.5,4,5,0,4,6,171,0,2
2,23,0.625,2,7,21,23,0.125,4,5,0,5,6,180,1,2
2,0,0.5,1,6,9,25,0.835,4,5,0,4,30,320,0,2
1,22.5,11,2,7,17,23,3,4,5,0,4,6,268,0,2
1,28.5,1,1,6,17,23,1,4,4,2,4,6,167,500,2
2,37.5,1.75,2,7,9,25,0.25,4,5,0,4,6,164,400,2
2,35.25,16.5,2,7,9,23,4,4,5,0,5,6,80,0,2
2,18.67,5,1,6,17,23,0.375,4,4,2,5,6,0,38,2
2,25,12,1,6,14,23,2.25,4,4,2,4,6,120,5,2
2,27.83,4,2,7,12,24,5.75,4,4,2,4,6,75,0,2
2,54.83,15.5,1,6,20,27,0,4,4,20,5,6,152,130,2
2,28.75,1.165,1,6,14,23,0.5,4,5,0,5,30,280,0,2
1,25,11,2,7,21,23,4.5,4,5,0,5,6,120,0,2
2,40.92,2.25,2,7,19,24,10,4,5,0,4,6,176,0,2
1,19.75,0.75,1,6,9,23,0.795,4,4,5,4,6,140,5,2
2,29.17,3.5,1,6,18,23,3.5,4,4,3,4,6,329,0,2
1,24.5,1.04,2,7,22,22,0.5,4,4,3,5,6,180,147,2
2,24.58,12.5,1,6,18,23,0.875,4,5,0,4,6,260,0,2
1,33.75,0.75,1,6,14,25,1,4,4,3,4,6,212,0,2
2,20.67,1.25,2,7,9,24,1.375,4,4,3,4,6,140,210,2
1,25.42,1.125,1,6,17,23,1.29,4,4,2,5,6,200,0,2
2,37.75,7,1,6,17,24,11.5,4,4,7,4,6,300,5,2
2,52.5,6.5,1,6,14,23,6.29,4,4,15,5,6,0,11202,1
2,57.83,7.04,1,6,15,23,14,4,4,6,4,6,360,1332,1
1,20.75,10.335,1,6,11,24,0.335,4,4,1,4,6,80,50,1
2,39.92,6.21,1,6,17,23,0.04,4,4,1,5,6,200,300,1
2,25.67,12.5,1,6,11,23,1.21,4,4,67,4,6,140,258,1
1,24.75,12.5,1,6,21,23,1.5,4,4,12,4,6,120,567,1
1,44.17,6.665,1,6,17,23,7.375,4,4,3,4,6,0,0,1
1,23.5,9,1,6,17,23,8.5,4,4,5,4,6,120,0,1
2,34.92,5,1,6,19,24,7.5,4,4,6,4,6,0,1000,1
2,47.67,2.5,1,6,15,25,2.5,4,4,12,4,6,410,2510,1
2,22.75,11,1,6,17,23,2.5,4,4,7,4,6,100,809,1
2,34.42,4.25,1,6,12,25,3.25,4,4,2,5,6,274,610,1
1,28.42,3.5,1,6,18,23,0.835,4,5,0,5,30,280,0,1
2,67.75,5.5,1,6,20,27,13,4,4,1,4,6,0,0,1
2,20.42,1.835,1,6,9,23,2.25,4,4,1,5,6,100,150,1
1,47.42,8,1,6,20,25,6.5,4,4,6,5,6,375,51100,1
2,36.25,5,1,6,9,25,2.5,4,4,6,5,6,0,367,1
2,32.67,5.5,1,6,17,24,5.5,4,4,12,4,6,408,1000,1
2,48.58,6.5,1,6,17,24,6,4,5,0,4,6,350,0,1
2,39.92,0.54,2,7,21,23,0.5,4,4,3,5,6,200,1000,1
2,33.58,2.75,1,6,15,23,4.25,4,4,6,5,6,204,0,1
1,18.83,9.5,1,6,18,23,1.625,4,4,6,4,6,40,600,1
1,26.92,13.5,1,6,17,24,5,4,4,2,5,6,0,5000,1
1,31.25,3.75,1,6,11,24,0.625,4,4,9,4,6,181,0,1
1,56.5,16,1,6,13,22,0,4,4,15,5,6,0,247,1
2,43,0.29,2,7,11,24,1.75,4,4,8,5,6,100,375,1
2,22.33,11,1,6,18,23,2,4,4,1,5,6,80,278,1
2,27.25,1.665,1,6,11,24,5.085,4,4,9,5,6,399,827,1
2,32.83,2.5,1,6,11,24,2.75,4,4,6,5,6,160,2072,1
2,23.25,1.5,1,6,17,23,2.375,4,4,3,4,6,0,582,1
1,40.33,7.54,2,7,17,24,8,4,4,14,5,6,0,2300,1
1,30.5,6.5,1,6,9,25,4,4,4,7,4,6,0,3065,1
1,52.83,15,1,6,9,23,5.5,4,4,14,5,6,0,2200,1
1,46.67,0.46,1,6,11,24,0.415,4,4,11,4,6,440,6,1
1,58.33,10,1,6,17,23,4,4,4,14,5,6,0,1602,1
2,37.33,6.5,1,6,15,24,4.25,4,4,12,4,6,93,0,1
2,23.08,2.5,1,6,9,23,1.085,4,4,11,4,6,60,2184,1
2,32.75,1.5,1,6,11,24,5.5,4,4,3,4,6,0,0,1
1,21.67,11.5,2,7,13,13,0,4,4,11,4,6,0,0,1
1,28.5,3.04,2,7,19,24,2.54,4,4,1,5,6,70,0,1
1,68.67,15,1,6,20,27,0,4,4,14,5,6,0,3376,1
2,28,2,1,6,14,24,4.165,4,4,2,4,6,181,0,1
2,34.08,0.08,2,7,15,25,0.04,4,4,1,4,6,280,2000,1
2,27.67,2,1,6,19,24,1,4,4,4,5,6,140,7544,1
2,44,2,1,6,15,23,1.75,4,4,2,4,6,0,15,1
2,25.08,1.71,1,6,19,23,1.665,4,4,1,4,6,395,20,1
2,32,1.75,2,7,20,24,0.04,4,5,0,4,6,393,0,1
1,60.58,16.5,1,6,17,23,11,4,5,0,4,6,21,10561,1
1,40.83,10,1,6,17,24,1.75,4,5,0,5,6,29,837,1
2,19.33,9.5,1,6,17,23,1,4,5,0,4,6,60,400,1
1,32.33,0.54,1,6,11,23,0.04,4,5,0,5,6,440,11177,1
2,36.67,3.25,1,6,17,24,9,4,5,0,4,6,102,639,1
2,37.5,1.125,2,7,10,23,1.5,5,5,0,4,6,431,0,1
1,25.08,2.54,2,7,21,23,0.25,4,5,0,4,6,370,0,1
2,41.33,0,1,6,9,25,15,4,5,0,5,6,0,0,1
2,56,12.5,1,6,14,24,8,4,5,0,4,6,24,2028,1
1,49.83,13.585,1,6,14,24,8.5,4,5,0,4,6,0,0,1
2,22.67,10.5,1,6,17,24,1.335,4,5,0,5,6,100,0,1
2,27,1.5,2,7,18,23,0.375,4,5,0,4,6,260,1065,1
2,25,12.5,1,6,21,23,3,4,5,0,4,30,20,0,1
1,26.08,8.665,1,6,21,23,1.415,4,5,0,5,6,160,150,1
1,18.42,9.25,1,6,17,23,1.21,4,4,4,5,6,60,540,1
2,20.17,8.17,1,6,21,23,1.96,4,4,14,5,6,60,158,1
2,47.67,0.29,1,6,9,25,15,4,4,20,5,6,0,15000,1
1,21.25,2.335,1,6,12,25,0.5,4,4,4,5,30,80,0,1
1,20.67,3,1,6,17,23,0.165,4,4,3,5,6,100,6,1
1,57.08,19.5,1,6,9,23,5.5,4,4,7,5,6,0,3000,1
1,22.42,5.665,1,6,17,23,2.585,4,4,7,5,6,129,3257,1
2,48.75,8.5,1,6,9,24,12.5,4,4,9,5,6,181,1655,1
2,40,6.5,1,6,21,25,3.5,4,4,1,5,6,0,500,1
2,40.58,5,1,6,9,23,5,4,4,7,5,6,0,3065,1
1,28.67,1.04,1,6,9,23,2.5,4,4,5,4,6,300,1430,1
1,33.08,4.625,1,6,17,24,1.625,4,4,2,5,6,0,0,1
2,21.33,10.5,1,6,9,23,3,4,5,0,4,6,0,0,1
2,42,0.205,1,6,12,24,5.125,4,5,0,5,6,400,0,1
2,41.75,0.96,1,6,19,23,2.5,4,5,0,5,6,510,600,1
2,22.67,1.585,2,7,18,23,3.085,4,4,6,5,6,80,0,1
2,34.5,4.04,2,7,12,25,8.5,4,4,7,4,6,195,0,1
2,28.25,5.04,2,7,9,25,1.5,4,4,8,4,6,144,7,1
2,33.17,3.165,2,7,19,23,3.165,4,4,3,4,6,380,0,1
2,48.17,7.625,1,6,18,24,15.5,4,4,12,5,6,0,790,1
2,27.58,2.04,2,7,21,23,2,4,4,3,4,6,370,560,1
2,22.58,10.04,1,6,19,23,0.04,4,4,9,5,6,60,396,1
1,24.08,0.5,1,6,17,24,1.25,4,4,1,5,6,0,678,1
1,41.33,1,1,6,12,25,2.25,4,5,0,4,6,0,300,1
2,24.83,2.75,1,6,9,23,2.25,4,4,6,5,6,0,600,1
1,20.75,10.25,1,6,17,23,0.71,4,4,2,4,6,49,0,1
2,36.33,2.125,2,7,18,23,0.085,4,4,1,5,6,50,1187,1
1,35.42,12,1,6,17,24,14,4,4,8,5,6,0,6590,1
1,71.58,0,0,0,0,0,0,5,5,0,5,7,0,0,1
2,28.67,9.335,1,6,17,24,5.665,4,4,6,5,6,381,168,1
2,35.17,2.5,1,6,14,23,4.5,4,4,7,5,6,150,1270,1
2,39.5,4.25,1,6,9,25,6.5,4,4,16,5,6,117,1210,1
2,39.33,5.875,1,6,11,24,10,4,4,14,4,6,399,0,1
2,24.33,6.625,2,7,10,23,5.5,4,5,0,4,30,100,0,1
2,60.08,14.5,1,6,22,22,18,4,4,15,4,6,0,1000,1
2,23.08,11.5,1,6,12,23,3.5,4,4,9,5,6,56,742,1
2,26.67,2.71,2,7,11,23,5.25,4,4,1,5,6,211,0,1
2,48.17,3.5,1,6,21,23,3.5,4,5,0,5,30,230,0,1
2,41.17,4.04,1,6,11,24,7,4,4,8,5,6,320,0,1
2,55.92,11.5,1,6,22,22,5,4,4,5,5,6,0,8851,1
2,53.92,9.625,1,6,20,23,8.665,4,4,5,5,6,0,0,1
1,18.92,9.25,2,7,9,23,1,4,4,4,4,6,80,500,1
1,50.08,12.54,1,6,21,23,2.29,4,4,3,4,6,156,0,1
2,65.42,11,1,6,20,27,20,4,4,7,4,6,22,0,1
1,17.58,9,1,6,21,23,1.375,4,5,0,4,6,0,0,1
1,18.83,9.54,1,6,21,23,0.085,4,5,0,5,6,100,0,1
1,37.75,5.5,1,6,17,23,0.125,4,5,0,4,6,228,0,1
2,23.25,4,1,6,9,25,0.25,4,5,0,4,6,160,0,1
2,18.08,5.5,1,6,14,23,0.5,4,5,0,5,6,80,0,1
1,22.5,8.46,2,7,19,23,2.46,5,5,0,5,6,164,0,1
2,19.67,0.375,1,6,17,23,2,4,4,2,4,6,80,0,1
2,22.08,11,1,6,11,23,0.665,4,5,0,5,6,100,0,1
2,25.17,3.5,1,6,11,23,0.625,4,4,7,5,6,0,7059,1
1,47.42,3,1,6,19,23,13.875,4,4,2,4,6,519,1704,1
2,33.5,1.75,1,6,19,24,4.5,4,4,4,4,6,253,857,1
2,27.67,13.75,1,6,18,23,5.75,4,5,0,4,6,487,500,1
1,58.42,21,1,6,12,25,10,4,4,13,5,6,0,6700,1
1,20.67,1.835,1,6,17,23,2.085,4,4,5,5,6,220,2503,1
2,26.17,0.25,1,6,12,25,0,4,5,0,4,6,0,0,1
2,21.33,7.5,1,6,21,23,1.415,4,4,1,5,6,80,9800,1
2,42.83,4.625,1,6,17,23,4.58,4,5,0,5,30,0,0,1
2,38.17,10.125,1,6,19,23,2.5,4,4,6,5,6,520,196,1
2,20.5,10,2,7,9,23,2.5,4,5,0,5,30,40,0,1
2,48.25,25.085,1,6,18,23,1.75,4,4,3,5,6,120,14,1
2,28.33,5,1,6,18,23,11,4,5,0,4,6,70,0,1
1,18.75,7.5,1,6,17,23,2.71,4,4,5,5,6,0,26726,1
2,18.5,2,1,6,12,23,1.5,4,4,2,5,6,120,300,1
2,33.17,3.04,2,7,9,24,2.04,4,4,1,4,6,180,18027,1
2,45,8.5,1,6,11,24,14,4,4,1,4,6,88,2000,1
1,19.67,0.21,1,6,17,24,0.29,4,4,11,5,6,80,99,1
0,24.5,12.75,1,6,9,25,4.75,4,4,2,5,6,73,444,1
2,21.83,11,1,6,19,23,0.29,4,4,6,5,6,121,0,1
2,40.25,21.5,1,6,20,27,20,4,4,11,5,6,0,1200,1
2,41.42,5,1,6,17,24,5,4,4,6,4,6,470,0,1
1,17.83,11,1,6,19,24,1,4,4,11,5,6,0,3000,1
2,23.17,11.125,1,6,19,24,0.46,4,4,1,5,6,100,0,1
2,0,0.625,1,6,14,23,0.25,5,5,0,5,6,380,2010,2
2,18.17,10.25,1,6,9,24,1.085,5,5,0,5,6,320,13,2
2,20,11.045,1,6,9,23,2,5,5,0,4,6,136,0,2
2,20,0,1,6,10,23,0.5,5,5,0,5,6,144,0,2
1,20.75,9.54,1,6,12,23,0.04,5,5,0,5,6,200,1000,2
1,24.5,1.75,2,7,9,23,0.165,5,5,0,5,6,132,0,2
2,32.75,2.335,1,6,10,24,5.75,5,5,0,4,6,292,0,2
1,52.17,0,2,7,22,22,0,5,5,0,5,6,0,0,2
1,48.17,1.335,1,6,12,29,0.335,5,5,0,5,6,0,120,2
1,20.42,10.5,2,7,19,24,0,5,5,0,4,6,154,32,2
2,50.75,0.585,1,6,22,22,0,5,5,0,5,6,145,0,2
2,17.08,0.085,2,7,9,23,0.04,5,5,0,5,6,140,722,2
2,18.33,1.21,2,7,20,28,0,5,5,0,5,6,100,0,2
1,32,6,1,6,10,23,1.25,5,5,0,5,6,272,0,2
2,59.67,1.54,1,6,17,23,0.125,4,5,0,4,6,260,0,1
2,18,0.165,1,6,17,26,0.21,5,5,0,5,6,200,40,1
2,37.58,0,0,0,0,0,0,5,5,0,5,7,0,0,1
2,32.33,2.5,1,6,9,23,1.25,5,5,0,4,6,280,0,2
2,18.08,6.75,2,7,15,23,0.04,5,5,0,5,6,140,0,2
2,38.25,10.125,2,7,14,23,0.125,5,5,0,5,6,160,0,2
2,30.67,2.5,1,6,11,24,2.25,5,5,0,4,30,340,0,2
2,18.58,5.71,1,6,10,23,0.54,5,5,0,5,6,120,0,2
1,19.17,5.415,1,6,12,24,0.29,5,5,0,5,6,80,484,2
1,18.17,10,2,7,17,24,0.165,5,5,0,5,6,340,0,2
2,24.58,13.5,2,7,22,22,0,5,5,0,5,6,0,0,2
2,16.25,0.835,1,6,15,23,0.085,4,5,0,5,30,200,0,2
2,21.17,0.875,2,7,9,24,0.25,5,5,0,5,6,280,204,2
2,23.92,0.585,2,7,11,24,0.125,5,5,0,5,6,240,1,2
2,17.67,4.46,1,6,9,23,0.25,5,5,0,5,30,80,0,2
1,16.5,1.25,1,6,17,23,0.25,5,4,1,5,6,108,98,2
2,23.25,12.625,1,6,9,23,0.125,5,4,2,5,6,0,5552,2
2,17.58,10,1,6,18,24,0.165,5,4,1,5,6,120,1,2
1,0,1.5,1,6,22,22,0,5,4,2,4,6,200,105,2
2,29.5,0.58,1,6,18,23,0.29,5,4,1,5,6,340,2803,2
2,18.83,0.415,2,7,9,23,0.165,5,4,1,5,6,200,1,2
1,21.75,1.75,2,7,13,13,0,5,5,0,5,6,160,0,2
2,23,0.75,1,6,15,23,0.5,5,5,0,4,30,320,0,2
1,18.25,10,1,6,18,23,1,5,4,1,5,6,120,1,2
2,25.42,0.54,1,6,18,23,0.165,5,4,1,5,6,272,444,2
2,35.75,2.415,1,6,18,23,0.125,5,4,2,5,6,220,1,2
1,16.08,0.335,1,6,22,22,0,5,4,1,5,6,160,126,2
1,31.92,3.125,1,6,22,22,3.04,5,4,2,4,6,200,4,2
2,69.17,9,1,6,22,22,4,5,4,1,5,6,70,6,2
2,32.92,2.5,1,6,21,23,1.75,5,4,2,4,6,720,0,2
2,16.33,2.75,1,6,21,23,0.665,5,4,1,5,6,80,21,2
2,22.17,12.125,1,6,9,23,3.335,5,4,2,4,6,180,173,2
1,57.58,2,1,6,22,22,6.5,5,4,1,5,6,0,10,2
2,18.25,0.165,1,6,10,23,0.25,5,5,0,4,30,280,0,2
2,23.42,1,1,6,9,23,0.5,5,5,0,4,30,280,0,2
1,15.92,2.875,1,6,17,23,0.085,5,5,0,5,6,120,0,2
1,24.75,13.665,1,6,17,24,1.5,5,5,0,5,6,280,1,2
2,48.75,26.335,2,7,22,22,0,4,5,0,4,6,0,0,2
2,23.5,2.75,1,6,22,22,4.5,5,5,0,5,6,160,25,2
2,18.58,10.29,1,6,22,22,0.415,5,5,0,5,6,80,0,2
2,27.75,1.29,1,6,14,24,0.25,5,5,0,4,30,140,0,2
1,31.75,3,2,7,13,13,0,5,5,0,5,6,160,20,2
1,24.83,4.5,1,6,18,23,1,5,5,0,4,6,360,6,2
2,19,1.75,2,7,9,23,2.335,5,5,0,4,6,112,6,2
1,16.33,0.21,1,6,21,23,0.125,5,5,0,5,6,200,1,2
1,18.58,10,1,6,10,23,0.415,5,5,0,5,6,80,42,2
2,16.25,0,2,7,21,23,0.25,5,5,0,5,6,60,0,2
2,23,0.75,1,6,15,23,0.5,4,5,0,4,30,320,0,2
2,21.17,0.25,2,7,9,24,0.25,5,5,0,5,6,280,204,2
2,17.5,22,3,8,22,29,0,5,5,0,4,7,450,1e+05,1
2,19.17,0,2,7,15,25,0,5,5,0,4,30,500,1,1
2,36.75,0.125,2,7,9,23,1.5,5,5,0,4,6,232,113,1
2,21.25,1.5,1,6,18,23,1.5,5,5,0,5,6,150,8,1
1,18.08,0.375,3,8,11,22,10,5,5,0,4,30,300,0,1
1,33.67,0.375,1,6,11,23,0.375,5,5,0,5,6,300,44,1
2,48.58,0.205,2,7,14,23,0.25,4,4,11,5,6,380,2732,1
2,33.67,1.25,1,6,18,23,1.165,5,5,0,5,6,120,0,2
1,29.5,1.085,2,7,19,23,1,5,5,0,5,6,280,13,2
2,30.17,1.085,2,7,9,23,0.04,5,5,0,5,6,170,179,2
0,40.83,3.5,1,6,12,25,0.5,5,5,0,5,30,1160,0,2
2,34.83,2.5,2,7,18,23,3,5,5,0,5,30,200,0,2
2,0,4,2,7,12,23,0.085,5,5,0,4,6,411,0,2
2,20.42,0,0,0,0,0,0,5,5,0,5,7,0,0,2
1,33.25,2.5,2,7,9,23,2.5,5,5,0,4,6,0,2,2
2,34.08,2.5,1,6,9,23,1,5,5,0,5,6,460,16,2
1,25.25,12.5,1,6,10,23,1,5,5,0,4,6,180,1062,2
2,34.75,2.5,1,6,11,25,0.5,5,5,0,5,6,348,0,2
2,27.67,0.75,1,6,17,24,0.165,5,5,0,4,6,220,251,2
2,47.33,6.5,1,6,9,23,1,5,5,0,4,6,0,228,2
1,34.83,1.25,2,7,12,24,0.5,5,5,0,4,6,160,0,2
1,33.25,3,2,7,21,23,2,5,5,0,5,6,180,0,2
2,28,3,1,6,18,23,0.75,5,5,0,4,6,300,67,2
1,39.08,4,1,6,9,23,3,5,5,0,5,6,480,0,2
2,42.75,4.085,1,6,21,23,0.04,5,5,0,5,6,108,100,2
2,26.92,2.25,1,6,12,25,0.5,5,5,0,4,6,640,4000,2
2,33.75,2.75,1,6,12,25,0,5,5,0,5,6,180,0,2
2,38.92,1.75,1,6,14,23,0.5,5,5,0,4,6,300,2,2
2,62.75,7,1,6,20,27,0,5,5,0,5,6,0,12,2
0,32.25,1.5,1,6,9,23,0.25,5,5,0,4,6,372,122,2
2,26.75,4.5,2,7,9,25,2.5,5,5,0,5,6,200,1210,2
2,63.33,0.54,1,6,9,23,0.585,4,4,3,4,6,180,0,2
2,27.83,1.5,1,6,18,23,2.25,5,4,1,4,6,100,3,2
1,26.17,2,1,6,13,13,0,5,5,0,4,6,276,1,2
2,22.17,0.585,2,7,22,22,0,5,5,0,5,6,100,0,2
2,22.5,11.5,2,7,15,23,1.5,5,5,0,4,6,0,4000,2
2,30.75,1.585,1,6,10,23,0.585,5,5,0,4,30,0,0,2
2,36.67,2,1,6,12,23,0.25,5,5,0,4,6,221,0,2
1,16,0.165,1,6,21,23,1,5,4,2,4,6,320,1,2
2,41.17,1.335,1,6,10,23,0.165,5,5,0,5,6,168,0,2
1,19.5,0.165,1,6,17,23,0.04,5,5,0,4,6,380,0,2
2,32.42,3,1,6,10,23,0.165,5,5,0,4,6,120,0,2
1,36.75,4.71,1,6,22,22,0,5,5,0,5,6,160,0,2
1,30.25,5.5,1,6,14,23,5.5,5,5,0,4,30,100,0,2
2,23.08,2.5,1,6,22,22,0.085,5,5,0,4,6,100,4208,2
2,26.83,0.54,1,6,14,22,0,5,5,0,5,6,100,0,2
2,16.92,0.335,2,7,14,23,0.29,5,5,0,5,30,200,0,2
2,24.42,2,1,6,20,28,0.165,5,4,2,5,6,320,1300,2
2,42.83,1.25,1,6,15,23,13.875,5,4,1,4,6,352,112,2
1,22.75,6.165,1,6,21,23,0.165,5,5,0,5,6,220,1000,2
2,39.42,1.71,2,7,15,23,0.165,5,5,0,5,30,400,0,2
1,23.58,11.5,2,7,14,24,3,5,5,0,4,6,20,16,2
2,21.42,0.75,2,7,16,26,0.75,5,5,0,4,6,132,2,2
2,33,2.5,2,7,18,23,7,5,5,0,4,6,280,0,2
2,26.33,13,1,6,20,28,0,5,5,0,4,6,140,1110,2
1,45,4.585,1,6,14,24,1,5,5,0,4,30,240,0,2
2,26.25,1.54,1,6,18,23,0.125,5,5,0,5,6,100,0,2
0,28.17,0.585,1,6,21,23,0.04,5,5,0,5,6,260,1004,2
1,20.83,0.5,2,7,20,28,1,5,5,0,5,6,260,0,2
2,28.67,14.5,1,6,10,23,0.125,5,5,0,5,6,0,286,2
2,20.67,0.835,2,7,9,23,2,5,5,0,4,30,240,0,2
